,CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,cluster,Rec1_StockCode,Rec1_Description,Rec2_StockCode,Rec2_Description,Rec3_StockCode,Rec3_Description,Rec4_StockCode,Rec4_Description,Rec5_StockCode,Rec5_Description,Rec6_StockCode,Rec6_Description,Rec7_StockCode,Rec7_Description,Rec8_StockCode,Rec8_Description,Rec9_StockCode,Rec9_Description,Rec10_StockCode,Rec10_Description
3785,17863.0,59,6,2638,3160.0,526.6666666666666,110,2.108843537414966,2,13,526.6666666666666,255.2026672796871,76.57714285714287,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,,
3786,17864.0,12,3,810,597.5,199.16666666666666,70,2.603960396039604,0,13,199.16666666666666,78.17592105842652,-45.815,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,
3787,17866.0,142,2,173,325.7,162.85,9,0.0,3,11,325.7,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3788,17867.0,30,8,253,622.75,77.84375,62,3.225,3,14,124.55000000000003,434.46640313147344,-68.641,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3789,17869.0,107,5,111,428.18,85.636,37,6.6923076923076925,1,17,107.045,85.95978381390528,-37.684000000000005,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,
3790,17870.0,2,13,1400,1889.4,145.33846153846156,214,1.3046594982078854,3,10,269.9142857142857,133.98392961560015,21.700357142857147,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,,,
3791,17871.0,204,1,182,155.9,155.9,10,0.0,4,11,155.9,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3792,17873.0,80,6,999,1764.3600000000001,294.06,24,6.511111111111111,3,14,352.872,108.20549047991975,2.4140000000000104,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3793,17874.0,185,7,209,658.26,94.03714285714285,37,1.5217391304347827,4,13,219.42000000000004,219.20327278578668,28.800000000000004,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,
3794,17877.0,170,1,98,237.61,237.61,12,0.0,3,13,237.61,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3795,17878.0,43,1,401,379.45,379.45,26,0.0,4,11,379.45,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3796,17879.0,173,1,45,178.51999999999998,178.51999999999998,6,0.0,0,12,178.51999999999998,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3797,17880.0,364,1,314,458.92,458.92,26,0.0,5,10,458.92,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3798,17881.0,304,1,32,133.35000000000002,133.35000000000002,8,0.0,2,17,133.35000000000002,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3799,17883.0,3,4,379,671.77,167.9425,133,1.6875,5,14,167.9425,91.89816587759881,40.721000000000004,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,,,,,,
3800,17884.0,3,4,854,717.45,179.3625,107,3.1724137931034484,2,11,239.14999999999998,110.32179612388475,-105.005,3,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,,,
3801,17885.0,12,1,167,190.19,190.19,50,0.0,0,14,190.19,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3802,17886.0,31,3,481,899.61,299.87,93,2.0185185185185186,2,10,299.87,177.991815542176,140.08,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,
3803,17887.0,129,1,30,111.35,111.35,10,0.0,2,17,111.35,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3804,17888.0,18,10,431,525.78,52.577999999999996,60,4.2375,5,12,75.11142857142856,82.63127987805656,12.234285714285715,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,17003,BROCADE RING PURSE ,,,,,,
3805,17889.0,212,2,79,203.87,101.935,20,5.5,5,17,101.935,0.12020815280170925,0.1700000000000017,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3806,17890.0,322,2,416,602.09,301.045,88,0.41935483870967744,1,15,301.04499999999996,248.781378824863,-351.83,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,,,,
3807,17891.0,162,1,393,203.85999999999999,203.85999999999999,34,0.0,4,20,203.85999999999999,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3808,17892.0,56,3,109,244.1,81.36666666666666,27,3.6666666666666665,4,12,122.05,28.354981925580553,-40.099999999999994,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3809,17893.0,225,1,161,112.25,112.25,15,0.0,4,13,112.25,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3810,17894.0,71,8,405,1119.81,139.97625,127,1.5364583333333333,3,13,279.9525,174.75981143176674,-62.68700000000001,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,,,,
3811,17895.0,44,1,130,98.0,98.0,15,0.0,3,17,98.0,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3812,17896.0,23,1,288,256.32,256.32,2,0.0,3,13,256.32,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3813,17897.0,172,4,223,541.1,135.275,100,1.763157894736842,1,11,270.55,195.96757333803978,-277.14,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3814,17898.0,85,2,190,152.06,76.03,27,4.518518518518518,1,17,76.03,33.672424920103396,-47.620000000000005,3,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,
3815,17899.0,159,1,171,155.8,155.8,29,0.0,0,14,155.8,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3816,17900.0,164,4,1,15.0,3.75,4,2.6,4,14,15.0,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3817,17901.0,29,1,24,110.38,110.38,19,0.0,4,17,110.38,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3818,17904.0,21,2,62,178.92,89.46,33,0.0,5,12,178.92,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3819,17905.0,71,4,407,800.24,200.06,33,9.151515151515152,3,13,266.74666666666667,112.46656851408481,-106.44999999999999,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3820,17906.0,247,1,26,72.9,72.9,12,0.0,3,17,72.9,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3821,17908.0,373,1,173,243.28,243.28,51,0.0,3,11,243.28,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,
3822,17911.0,9,1,223,366.23,366.23,39,0.0,3,14,366.23,0.0,0.0,3,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,,,
3823,17912.0,310,6,183,295.61,49.26833333333334,35,1.3846153846153846,5,16,147.805,178.48082263929646,-252.41,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3824,17913.0,58,2,289,411.6,205.8,55,5.120689655172414,0,11,205.8,17.324116139070444,-24.50000000000003,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,,
3825,17914.0,3,1,473,336.43,336.43,72,0.0,2,11,336.43,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,,,
3826,17917.0,45,3,187,341.28,113.75999999999999,77,3.4086021505376345,1,16,113.75999999999999,5.014489006868001,-0.045000000000001705,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3827,17919.0,88,1,756,1304.04,1304.04,23,0.0,1,13,1304.04,0.0,0.0,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,
3828,17921.0,64,4,430,826.52,206.63,114,1.4027777777777777,4,18,206.63,57.84351591434716,-17.002000000000002,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,,,
3829,17924.0,1,13,1141,2894.33,222.64076923076922,27,10.054054054054054,1,10,578.8660000000001,895.288634089588,-44.198000000000015,3,84879,ASSORTED COLOUR BIRD ORNAMENT,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS,,
3830,17926.0,133,2,306,397.29,198.645,17,3.5,5,9,198.645,18.50498446365196,-26.170000000000016,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
3831,17928.0,45,2,140,212.54,106.27,23,9.136363636363637,4,18,106.27,39.6121218820704,56.02000000000001,3,84879,ASSORTED COLOUR BIRD ORNAMENT,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22151,PLACE SETTING WHITE HEART,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT,22178,VICTORIAN GLASS HANGING T-LIGHT,17003,BROCADE RING PURSE ,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,84946,ANTIQUE SILVER T-LIGHT GLASS
